"","Population.Code","Region.Country.Area","Year","Series","Value","Footnotes","Source"
"4510",662,"Saint Lucia",2017,"Health personnel: Nurses and midwives personnel (per 1000 population)","3.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4511",670,"Saint Vincent & Grenadines",2004,"Health personnel: Physicians (number)","101",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4512",670,"Saint Vincent & Grenadines",2004,"Health personnel: Physicians (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4513",670,"Saint Vincent & Grenadines",2004,"Health personnel: Dentists (number)","13",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4514",670,"Saint Vincent & Grenadines",2004,"Health personnel: Dentists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4515",670,"Saint Vincent & Grenadines",2004,"Health personnel: Pharmacists (number)","36",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4516",670,"Saint Vincent & Grenadines",2004,"Health personnel: Pharmacists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4517",670,"Saint Vincent & Grenadines",2004,"Health personnel: Nurses and midwives (number)","504",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4518",670,"Saint Vincent & Grenadines",2004,"Health personnel: Nurses and midwives personnel (per 1000 population)","4.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4519",670,"Saint Vincent & Grenadines",2010,"Health personnel: Physicians (number)","72",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4520",670,"Saint Vincent & Grenadines",2010,"Health personnel: Physicians (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4521",670,"Saint Vincent & Grenadines",2010,"Health personnel: Nurses and midwives (number)","282",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4522",670,"Saint Vincent & Grenadines",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","2.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4523",670,"Saint Vincent & Grenadines",2012,"Health personnel: Physicians (number)","102",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4524",670,"Saint Vincent & Grenadines",2012,"Health personnel: Physicians (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4525",670,"Saint Vincent & Grenadines",2012,"Health personnel: Dentists (number)","18",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4526",670,"Saint Vincent & Grenadines",2012,"Health personnel: Dentists (per 1000 population)","0.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4527",670,"Saint Vincent & Grenadines",2015,"Health personnel: Nurses and midwives (number)","1,037",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4528",670,"Saint Vincent & Grenadines",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","9.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4529",670,"Saint Vincent & Grenadines",2018,"Health personnel: Nurses and midwives (number)","773",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4530",670,"Saint Vincent & Grenadines",2018,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4531",882,"Samoa",2003,"Health personnel: Physicians (number)","50",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4532",882,"Samoa",2003,"Health personnel: Physicians (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4533",882,"Samoa",2003,"Health personnel: Dentists (number)","10",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4534",882,"Samoa",2003,"Health personnel: Dentists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4535",882,"Samoa",2003,"Health personnel: Pharmacists (number)","20",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4536",882,"Samoa",2003,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4537",882,"Samoa",2003,"Health personnel: Nurses and midwives (number)","310",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4538",882,"Samoa",2003,"Health personnel: Nurses and midwives personnel (per 1000 population)","1.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4539",882,"Samoa",2005,"Health personnel: Physicians (number)","50",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4540",882,"Samoa",2005,"Health personnel: Physicians (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4541",882,"Samoa",2008,"Health personnel: Physicians (number)","85",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4542",882,"Samoa",2008,"Health personnel: Physicians (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4543",882,"Samoa",2008,"Health personnel: Dentists (number)","17",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4544",882,"Samoa",2008,"Health personnel: Dentists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4545",882,"Samoa",2008,"Health personnel: Pharmacists (number)","16",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4546",882,"Samoa",2008,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4547",882,"Samoa",2008,"Health personnel: Nurses and midwives (number)","348",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4548",882,"Samoa",2008,"Health personnel: Nurses and midwives personnel (per 1000 population)","1.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4549",882,"Samoa",2010,"Health personnel: Physicians (number)","64",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4550",882,"Samoa",2010,"Health personnel: Physicians (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4551",882,"Samoa",2010,"Health personnel: Dentists (number)","45",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4552",882,"Samoa",2010,"Health personnel: Dentists (per 1000 population)","0.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4553",882,"Samoa",2010,"Health personnel: Nurses and midwives (number)","286",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4554",882,"Samoa",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","1.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4555",882,"Samoa",2013,"Health personnel: Physicians (number)","92",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4556",882,"Samoa",2013,"Health personnel: Physicians (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4557",882,"Samoa",2013,"Health personnel: Dentists (number)","12",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4558",882,"Samoa",2013,"Health personnel: Dentists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4559",882,"Samoa",2013,"Health personnel: Pharmacists (number)","14",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4560",882,"Samoa",2013,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4561",882,"Samoa",2014,"Health personnel: Nurses and midwives (number)","357",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4562",882,"Samoa",2014,"Health personnel: Nurses and midwives personnel (per 1000 population)","1.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4563",882,"Samoa",2020,"Health personnel: Physicians (number)","119",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4564",882,"Samoa",2020,"Health personnel: Physicians (per 1000 population)","0.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4565",882,"Samoa",2020,"Health personnel: Dentists (number)","19",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
